A,B
P38334,Q08119
P38334,Q12118
P38334,Q08412
P38334,Q08474
P38334,Q12271
P38334,Q08558
P38334,P48606
P38334,Q08743
P38334,P33328
P38334,Q02725
P38334,Q12051
P38334,P32491
P38334,Q03503
P38334,Q06815
P38334,Q12207
P38334,Q06623
P38334,P33335
P38334,P18410
P38334,P22209
P38334,P38210
P38334,P32479
P38334,P32788
P38334,P38177
P38334,P38166
P38334,P38080
P38334,P25345
P38334,P22007
P38334,Q07532
P38334,Q04344
P38334,P54860
P38334,P0C289
P38334,Q12163
P38334,Q06629
P38334,Q06644
P38334,P32609
P38334,P0C2H7
P38334,P39904
P38334,Q03430
P38334,P25515
P38334,P39986
P38334,P32610
P38334,P40011
P38334,P87262
P38334,Q01477
P38334,P31115
P38334,P38932
P38334,P53080
P38334,P22204
P38334,P42941
P38334,P38746
P38334,Q3E7Z6
P38334,P10080
P38334,P38799
P38334,P38827
P38334,P40559
P38334,P40557
P38334,P07278
P38334,P40523
P38334,P40509
P38334,P40470
P38334,Q45U18
P38334,P40570
P38334,P47068
P38334,P47031
P38334,P08018
P38334,P39526
P38334,P08536
P38334,P17106
P38334,P47135
P38334,P57744
P38334,P47179
P38334,Q03702
P38334,P35729
P38334,P34246
P38334,P36039
P38334,Q02207
P38334,P36116
P38334,P0CE68
P38334,Q05863
P38334,Q02574
P38334,Q05924
P38334,P54787
P38334,Q01846
P38334,Q04216
P38334,Q03233
P38334,Q03656
P38334,Q8TGS4
P38334,P53615
P38334,P53954
P38334,P40154
P38334,P33338
P38334,P53844
P38334,P53841
P38334,P21965
P38334,P32561
P38334,Q12125
P38334,Q08673
P38334,P22215
P38334,O13585
P38334,P39016
P38334,P39517
P38334,A0A087WWM0|A0A087WYS5|O43617
P38334,Q3E7Y6
P38334,P53604
P38334,P41834
P38334,Q08561
P38334,P32601
P38334,P42939
P38334,Q12454
P38334,P33412
P38334,P46949
P38334,P38738
P38334,P47133
P38334,Q12431
P38334,Q04779
P38334,Q12285
P38334,Q12001
P38334,P15705
P38334,P32913
P38334,P45978
P38334,Q04311
P38334,P40046
P38334,P32908
P38334,P32912
P38334,P38753
P38334,P47113
P38334,Q07951
P38334,Q06032
P38334,Q04372
P38334,Q03533
P38334,P25045
P38334,P53829
P38334,P17260
P38334,P25847
P38334,Q12179
P38334,Q12432
P38334,P47128
P38334,P53911
P38334,P12866
P38334,P53939
P38334,P09937
P38334,P32767
P38334,P53067
Q03784,Q03337
Q03784,Q99394
Q03784,P53278
Q03784,P02829
Q03784,P32613
Q03784,Q12034
Q03784,P40150
Q03784,Q12221
Q03784,P25355
Q03784,P22336
Q03784,P19736
Q03784,P47027
Q03784,P46957
Q03784,P45976
Q03784,P07274
Q03784,P38996
Q03784,P25451
Q03784,P30657
Q03784,P40857
Q03784,P46675
Q03784,P52910
Q03784,Q05900
Q03784,Q02630
Q03784,P21951
Q03784,P33297
Q03784,Q08683
Q03784,P53549
Q03784,P38316
Q03784,P25344
Q03784,P25356
Q03784,P38699
Q03784,P33202
Q03784,P36037
Q03784,P0CG63
Q03784,P38293
Q03784,P25604
Q03784,Q07788
Q03784,P40005
Q03784,P05747
Q03784,Q02793
Q03784,P36095
Q03784,Q99176
Q03784,Q04272
Q03784,P53950
Q03784,Q08484
Q03784,Q12171
Q03784,P48582
Q03784,P32602
Q03784,P38221
Q03784,P32833
Q03784,P18759
Q03784,P15873
Q03784,P25580
Q03784,P54199
Q03784,P15436
Q03784,P53622
Q03784,Q12063
Q03784,P38211
Q03784,P00546
Q03784,P38291
Q03784,P38132
Q03784,P39078
Q03784,P39940
Q03784,P39958
Q03784,P40094
Q03784,P01123
Q03784,P43589
Q03784,P43621
Q03784,P39007
Q03784,P43636
Q03784,P41811
Q03784,P30777
Q03784,P53271
Q03784,P53039
Q03784,P53303
Q03784,P38770
Q03784,P38712
Q03784,P38875
Q03784,P29704
Q03784,P22804
Q03784,P32354
Q03784,P19658
Q03784,P39005
Q03784,P46673
Q03784,P47112
Q03784,P47172
Q03784,P35201
Q03784,P36015
Q03784,Q07830
Q03784,Q01590
Q03784,P15624
Q03784,P25385
Q03784,P39012
Q03784,Q00416
Q03784,Q12745
Q03784,P41733
Q03784,P54784
Q03784,Q04338
Q03784,Q03691
Q03784,P23797
Q03784,P53961
Q03784,P53550
Q03784,P11655
Q03784,P32377
Q03784,P33895
Q03784,P46964
Q03784,Q04174
Q03784,Q08685
Q03784,P32864
Q03784,P53600
Q03784,P46961
Q03784,P32333
Q03784,Q02457
Q03784,P29295
Q03784,P29055
Q03784,P15303
Q03784,Q92317
Q03784,P38904
Q03784,P33767
Q03784,P23301
Q03784,P40061
Q03784,P40096
Q03784,P25808
Q03784,P43563
Q03784,P25299
Q03784,P21827
Q03784,P22224
Q03784,P33307
Q03784,P33411
Q03784,P53045
Q03784,P39927
Q03784,P38701
Q03784,P38772
Q03784,P40558
Q03784,P40527
Q03784,P40498
Q03784,P40482
Q03784,P40468
Q03784,P15367
Q03784,P39077
Q03784,Q00618
Q03784,P47058
Q03784,P42949
Q03784,P47088
Q03784,P22696
Q03784,P47093
Q03784,P32458
Q03784,P36094
Q03784,Q04673
Q03784,P14743
Q03784,Q04491
Q03784,Q05791
Q03784,Q06217
Q03784,P25298
Q03784,P41814
Q03784,P05750
Q03784,P53878
Q03784,P11938
Q03784,P39104
Q03784,P17065
Q03784,P42846
Q03784,Q08236
Q03784,P38910
Q03784,P20449
Q03784,Q12189
Q03784,P22139
Q03784,P38630
Q03784,P20436
Q03784,P06174
Q03784,P19524
Q03784,P38991
Q03784,O13297
Q03784,Q06096
Q03784,Q06505
Q03784,P23293
Q03784,P54791
Q03784,P20133
Q03784,P14020
Q03784,P39704
Q03784,Q05359
Q03784,P39551
Q03784,P38212
Q03784,P38246
Q03784,P38298
Q03784,P38305
Q03784,P13712
Q03784,P15807
Q03784,Q01448
Q03784,P32327
Q03784,P38326
Q03784,P38144
Q03784,P38346
Q03784,P38152
Q03784,P38157
Q03784,P25605
Q03784,P25554
Q03784,P25617
Q03784,P25625
Q03784,P25381
Q03784,P25337
Q03784,P25364
Q03784,P25608
Q03784,Q03435
Q03784,P35182
Q03784,Q12191
Q03784,Q12154
Q03784,P24870
Q03784,P32891
Q03784,P26188
Q03784,P32837
Q03784,P25301
Q03784,Q12185
Q03784,P39101
Q03784,P14736
Q03784,P43571
Q03784,P43603
Q03784,P53195
Q03784,P53192
Q03784,P53173
Q03784,P53156
Q03784,P53154
Q03784,P53112
Q03784,P35190
Q03784,P53253
Q03784,P29340
Q03784,P33336
Q03784,P48235
Q03784,P46950
Q03784,P38738
Q03784,P38736
Q03784,P38766
Q03784,P38768
Q03784,P38691
Q03784,P38817
Q03784,P40533
Q03784,P40505
Q03784,P41544
Q03784,P40335
Q03784,P47025
Q03784,P47018
Q03784,Q3E754
Q03784,P47103
Q03784,P47104
Q03784,P17106
Q03784,P40355
Q03784,P47139
Q03784,P47157
Q03784,P36008
Q03784,P36062
Q03784,P24309
Q03784,P36036
Q03784,P36110
Q03784,P36115
Q03784,P36161
Q03784,P54861
Q03784,Q07825
Q03784,Q07872
Q03784,P18410
Q03784,P39729
Q03784,P06182
Q03784,P38210
Q03784,P32479
Q03784,A0A023PXF5|Q3E7Y4
Q03784,P38353
Q03784,Q3E7B6
Q03784,P25593
Q03784,P25657
Q03784,Q07458
Q03784,Q07532
Q03784,P11076
Q03784,Q07629
Q03784,Q06676
Q03784,Q03375
Q03784,P39904
Q03784,Q03388
Q03784,Q03430
Q03784,P23643
Q03784,P48813
Q03784,P40002
Q03784,P25515
Q03784,P32610
Q03784,P39974
Q03784,P40015
Q03784,P40019
Q03784,P40028
Q03784,P87262
Q03784,P39525
Q03784,P40056
Q03784,P38682
Q03784,Q01477
Q03784,P43615
Q03784,P38932
Q03784,P46946
Q03784,P32803
Q03784,P53080
Q03784,P53076
Q03784,P53060
Q03784,P42941
Q03784,P38729
Q03784,P38755
Q03784,P38899
Q03784,P40559
Q03784,P40523
Q03784,P40509
Q03784,Q45U18
Q03784,P40447
Q03784,P40581
Q03784,P47068
Q03784,P47051
Q03784,P08536
Q03784,P47143
Q03784,Q03702
Q03784,P35731
Q03784,P14064
Q03784,P34233
Q03784,Q02204
Q03784,P36116
Q03784,P0CE68
Q03784,Q12150
Q03784,Q12090
Q03784,Q12127
Q03784,Q12138
Q03784,Q06247
Q03784,Q06005
Q03784,Q06541
Q03784,Q99260
Q03784,Q06150
Q03784,P32499
Q03784,Q06417
Q03784,Q06436
Q03784,P25087
Q03784,Q04632
Q03784,P54787
Q03784,Q04199
Q03784,P49017
Q03784,P35192
Q03784,P54000
Q03784,P54074
Q03784,Q03880
Q03784,Q04216
Q03784,Q3E766
Q03784,Q8TGS7
Q03784,P32874
Q03784,Q03656
Q03784,P28239
Q03784,P22146
Q03784,P12687
Q03784,P53973
Q03784,P53959
Q03784,P53954
Q03784,P53952
Q03784,P53951
Q03784,P38616
Q03784,P40154
Q03784,P13134
Q03784,P33338
Q03784,P53836
Q03784,P21965
Q03784,P32561
Q03784,P53628
Q03784,P22579
Q03784,Q08144
Q03784,P32179
Q03784,Q3E7Y9
Q03784,Q12285
Q03784,Q12118
Q03784,P32480
Q03784,Q08474
Q03784,Q92331
Q03784,P48439
Q03784,Q12125
Q03784,Q12234
Q03784,P22215
Q03784,Q03083
Q03784,Q02804
Q03784,P33300
Q03784,P62651
Q03784,Q3E751
Q03784,Q08956
Q03784,Q06820
Q03784,Q06525
Q03784,Q8TGQ7
Q03784,Q06623
Q03784,P39016
Q03784,P39517
Q03784,P38828
Q03784,P42939
Q03784,P39705
Q03784,P38138
Q03784,Q12454
Q03784,P53108
Q03784,P53073
Q03784,P33412
Q03784,P34244
Q03784,P32461
Q03784,P32559
Q03784,P54730
Q03784,P54785
Q03784,P53911
Q03784,P32606
Q03784,Q02888
Q03784,Q06815
Q03784,P45978
Q03784,Q04311
Q03784,P43601
Q03784,P32767
Q03784,P38753
Q03784,Q3E7Z6
Q03784,P38790
Q03784,P38827
Q03784,P40557
Q03784,P07278
Q03784,P47113
Q03784,P47160
Q03784,Q12445
Q03784,P54964
Q03784,P32469
Q03784,P40959
Q03784,Q04372
Q03784,P53829
Q03784,P17260
Q03784,Q3E747
Q03784,P33753
Q03784,Q08561
Q03784,P32601
Q03784,P32353
Q03337,P53550
Q03337,P37898
Q03337,Q99394
Q03337,Q08144
Q03337,P38199
Q03337,P32613
Q03337,P35182
Q03337,P31688
Q03337,P53173
Q03337,P53195
Q03337,P22204
Q03337,P41806
Q03337,P47018
Q03337,P41544
Q03337,P47103
Q03337,P17106
Q03337,P36084
Q03337,P36088
Q03337,P36115
Q03337,P36116
Q03337,P32339
Q03337,Q99260
Q03337,Q04632
Q03337,P46972
Q03337,P40214
Q03337,P49095
Q03337,Q03656
Q03337,P34072
Q03337,P53951
Q03337,P53959
Q03337,P53965
Q03337,P38921
Q03337,P13902
Q03337,Q08199
Q03337,Q12442
Q03337,Q3E7B9
Q03337,Q12234
Q03337,Q12052
Q03337,Q02804
Q03337,P40851
Q03337,P39993
Q03337,P21576
Q03337,Q12050
Q03337,P40150
Q03337,Q05900
Q03337,P07807
Q03337,P34221
Q03337,P36136
Q03337,P09959
Q03337,Q12341
Q03337,P05749
Q03337,P50104
Q03337,Q99190
Q03337,Q12328
Q03337,Q03761
Q03337,P40094
Q03337,P32479
Q03337,P38284
Q03337,P25583
Q03337,P25641
Q03337,P17261
Q03337,P38959
Q03337,P46674
Q03337,Q03771
Q03337,P87275
Q03337,P14736
Q03337,P32912
Q03337,P53231
Q03337,P17076
Q03337,P38710
Q03337,P40481
Q03337,P47061
Q03337,P47113
Q03337,P47135
Q03337,P47154
Q03337,P36060
Q03337,P32368
Q03337,P14772
Q03337,Q08023
Q03337,P49166
Q03337,P0C0X0
Q03337,P81450
Q03337,P28519
Q03337,P50947
Q03337,P53730
Q03337,Q08218
Q03337,Q08224
Q03337,P54115
Q03337,Q12038
Q03337,O13585
Q03337,P31378
Q03337,P38113
Q03337,P38330
Q03337,P25389
Q03337,P25344
Q03337,P25573
Q03337,P41815
Q03337,P53090
Q03337,Q07834
Q03337,Q12150
Q03337,Q05854
Q03337,Q05881
Q03337,P05739
Q03337,P01094
Q03337,Q05024
Q03337,P53973
Q03337,P53907
Q03337,Q12317
Q03337,Q08561
Q03337,P22516
Q03337,P39517
Q99394,P35193
Q99394,P01123
Q99394,Q9URQ5
Q99394,P35197
Q99394,Q04632
Q99394,P39524
Q99394,P22146
Q99394,P53154
Q99394,P53192
Q99394,P48439
Q99394,P16664
Q99394,P40056
Q99394,Q03529
Q99394,Q08144
Q99394,P39904
Q99394,P53633
Q99394,P24280
Q99394,P02829
Q99394,P32613
Q99394,P38555
Q99394,P17065
Q99394,P39104
Q99394,P25656
Q99394,P32610
Q99394,P38932
Q99394,P53173
Q99394,P53195
Q99394,P36116
Q99394,Q02795
Q99394,P53951
Q99394,P53959
Q99394,P53849
Q99394,P15303
Q99394,P39993
Q99394,Q12034
Q99394,Q06385
Q99394,Q05549
Q99394,P40150
Q99394,Q03976
Q99394,P53083
Q99394,P25376
Q99394,P37298
Q99394,O14468
Q99394,P38206
Q99394,P14682
Q99394,P30619
Q99394,Q06389
Q99394,P25808
Q99394,Q00618
Q99394,P19658
Q99394,Q07830
Q99394,Q00416
Q99394,Q12517
Q99394,P32864
Q99394,Q06106
Q99394,P20133
Q99394,P22007
Q99394,Q12071
Q99394,Q06677
Q99394,P38860
Q99394,P17106
Q99394,P32353
Q99394,P33338
Q99394,P32462
Q99394,Q00764
Q99394,P33755
Q99394,Q01448
Q99394,P38326
Q99394,P35182
Q99394,P32419
Q99394,P50106
Q99394,Q06667
Q99394,Q04172
Q99394,Q04089
Q99394,P53112
Q99394,P41806
Q99394,P41695
Q99394,P40556
Q99394,P47061
Q99394,P47086
Q99394,Q05955
Q99394,P18496
Q99394,Q04734
Q99394,Q03880
Q99394,P40218
Q99394,P32352
Q99394,P22136
Q99394,P32378
Q99394,Q12292
Q99394,P51533
Q99394,Q02685
Q99394,Q12051
Q99394,P24784
Q99394,P07267
Q99394,Q99299
Q99394,Q12523
Q99394,Q08974
Q99394,Q08977
Q99394,Q06524
Q99394,P22203
Q99394,P39016
Q99394,P39517
Q99394,P17260
Q99394,P47160
Q99394,P53337
Q99394,P54837
Q99394,P00546
Q00618,P20133
Q00618,P32864
Q00618,P41800
Q00618,P32795
Q00618,P10080
Q00618,P47037
Q00618,P25454
Q00618,Q03957
Q00618,P40150
Q00618,Q07807
Q00618,P32833
Q00618,P00546
Q00618,P38129
Q00618,P25586
Q00618,Q12158
Q00618,Q12018
Q00618,P32797
Q00618,P05756
Q00618,P06101
Q00618,P40986
Q00618,P49018
Q00618,P40061
Q00618,P25451
Q00618,P40090
Q00618,P43563
Q00618,P07283
Q00618,Q00684
Q00618,P30657
Q00618,P53178
Q00618,P43636
Q00618,P30777
Q00618,P53267
Q00618,P53306
Q00618,P30822
Q00618,P46677
Q00618,P29704
Q00618,P40484
Q00618,P40460
Q00618,Q07830
Q00618,Q07845
Q00618,Q06287
Q00618,P14743
Q00618,P41733
Q00618,Q05027
Q00618,Q03254
Q00618,P41814
Q00618,P53550
Q00618,Q99383
Q00618,P07807
Q00618,P53549
Q00618,P46961
Q00618,P21825
Q00618,P30665
Q00618,P07263
Q00618,P41920
Q00618,P53040
Q00618,Q12133
Q00618,P18414
Q00618,P38242
Q00618,Q03761
Q00618,Q06636
Q00618,Q04082
Q00618,P13393
Q00618,P32908
Q00618,P26309
Q00618,Q01159
Q00618,P09119
Q00618,P15700
Q00618,Q07953
Q00618,P39012
Q00618,P40969
Q00618,P23797
Q00618,P46964
Q00618,Q04174
Q00618,P41819
Q00618,Q06213
Q00618,P14020
Q00618,P13434
Q00618,P33755
Q00618,Q99380
Q00618,P17121
Q00618,P36053
Q00618,P32368
Q00618,P36135
Q00618,Q05776
Q00618,P53965
Q00618,P53937
Q00618,P32607
Q00618,Q08484
Q00618,Q12049
Q00618,P22209
Q00618,P15731
Q00618,P25554
Q00618,P25343
Q00618,P06367
Q00618,Q07468
Q00618,Q12142
Q00618,Q04311
Q00618,P46674
Q00618,Q03956
Q00618,P87284
Q00618,Q04172
Q00618,P30605
Q00618,P40075
Q00618,P40093
Q00618,P06843
Q00618,P53192
Q00618,P53119
Q00618,P53104
Q00618,P33892
Q00618,Q02793
Q00618,Q92316
Q00618,Q3E792
Q00618,P53258
Q00618,P32905
Q00618,P53049
Q00618,P38742
Q00618,P38757
Q00618,P38696
Q00618,P38889
Q00618,P35731
Q00618,P34246
Q00618,Q03180
Q00618,P36037
Q00618,P36122
Q00618,P36161
Q00618,P32769
Q00618,P32350
Q00618,Q07951
Q00618,Q99382
Q00618,Q12127
Q00618,P39015
Q00618,Q06541
Q00618,Q05892
Q00618,P41057
Q00618,Q06688
Q00618,Q04697
Q00618,P50110
Q00618,P25303
Q00618,P50101
Q00618,P33309
Q00618,P53949
Q00618,P12695
Q00618,P34072
Q00618,P53935
Q00618,P01120
Q00618,P53910
Q00618,P53898
Q00618,P32378
Q00618,Q08215
Q00618,Q12039
Q00618,P48439
Q00618,P27810
Q00618,Q01476
Q00618,Q08559
Q00618,Q08646
Q00618,P06777
Q00618,Q02642
Q00618,Q12672
Q00618,Q12224
Q00618,Q12245
Q00618,P46683
Q00618,P34111
Q00618,P38203
Q00618,P32602
Q00618,P38170
Q00618,P18759
Q00618,P06787
Q00618,P21372
Q00618,P06243
Q00618,Q07350
Q00618,P25386
Q00618,Q07508
Q00618,Q12368
Q00618,P15436
Q00618,P39078
Q00618,P53622
Q00618,P32325
Q00618,Q02775
Q00618,P39079
Q00618,P22213
Q00618,P12612
Q00618,P39081
Q00618,P41810
Q00618,Q06389
Q00618,Q04430
Q00618,P39958
Q00618,P40094
Q00618,P07560
Q00618,P01123
Q00618,P43589
Q00618,P43621
Q00618,P25299
Q00618,P10961
Q00618,P41811
Q00618,P22224
Q00618,P33411
Q00618,Q00723
Q00618,P48837
Q00618,P53271
Q00618,P39927
Q00618,P53039
Q00618,P53332
Q00618,P38782
Q00618,P22804
Q00618,Q01852
Q00618,P40527
Q00618,Q00245
Q00618,P10363
Q00618,P35201
Q00618,P15938
Q00618,Q03048
Q00618,Q01590
Q00618,Q12267
Q00618,Q12452
Q00618,Q06245
Q00618,P32835
Q00618,Q05900
Q00618,P52919
Q00618,Q04226
Q00618,Q04693
Q00618,P54784
Q00618,P54839
Q00618,Q04264
Q00618,Q04338
Q00618,P24521
Q00618,Q02554
Q00618,P41318
Q00618,P13382
Q00618,P17555
Q00618,P20095
Q00618,P11655
Q00618,Q12272
Q00618,P06785
Q00618,P07274
Q00618,Q08685
Q00618,Q08726
Q00618,P19524
Q00618,Q12308
Q00618,P53600
Q00618,P41338
Q00618,Q02457
Q00618,P29295
Q00618,P32855
Q00618,P20424
Q00618,Q06835
Q00618,P19736
Q00618,Q12315
Q00618,P40970
Q00618,P23394
Q00618,P32776
Q00618,Q04080
Q00618,Q04418
Q00618,P07834
Q00618,P39007
Q00618,P36421
Q00618,P38813
Q00618,P38875
Q00618,P32524
Q00618,P14164
Q00618,P53734
Q00618,P32377
Q00618,Q12362
Q00618,Q06819
Q00618,P29055
Q00618,P38261
Q00618,P38282
Q00618,P54199
Q00618,P89102
Q00618,P10614
Q00618,P38770
Q00618,P32468
Q00618,P38863
Q00618,Q00416
Q00618,P25298
Q00618,Q12446
Q00618,P38996
Q00618,P39702
Q00618,P39524
Q00618,P38200
Q00618,P35206
Q00618,P38236
Q00618,P38248
Q00618,P38326
Q00618,P37292
Q00618,P38353
Q00618,P25623
Q00618,P25360
Q00618,P25337
Q00618,P25651
Q00618,P15891
Q00618,P41910
Q00618,P31688
Q00618,P38959
Q00618,Q03769
Q00618,Q03774
Q00618,Q05543
Q00618,Q06677
Q00618,P52918
Q00618,Q06340
Q00618,P06782
Q00618,Q03388
Q00618,Q03390
Q00618,P50896
Q00618,Q04410
Q00618,P40059
Q00618,Q01477
Q00618,P43570
Q00618,P53195
Q00618,P32767
Q00618,P53173
Q00618,P46947
Q00618,P53083
Q00618,P53065
Q00618,P53253
Q00618,P41806
Q00618,P21957
Q00618,P38736
Q00618,P38691
Q00618,P40499
Q00618,P40492
Q00618,P40565
Q00618,P36095
Q00618,O60200
Q00618,P32330
Q00618,P36004
Q00618,P36115
Q00618,P36116
Q00618,P36134
Q00618,Q07872
Q00618,P0CG63
Q00618,P32353
Q00618,Q06324
Q00618,Q99260
Q00618,P12684
Q00618,P50109
Q00618,Q03722
Q00618,Q04705
Q00618,Q04638
Q00618,Q04632
Q00618,P54787
Q00618,Q03880
Q00618,P40208
Q00618,Q03823
Q00618,Q03231
Q00618,P32352
Q00618,Q03530
Q00618,P36224
Q00618,P32588
Q00618,P53959
Q00618,P53951
Q00618,P25491
Q00618,P53911
Q00618,P53905
Q00618,P40342
Q00618,P40343
Q00618,Q08144
Q00618,P32179
Q00618,P19158
Q00618,P30606
Q00618,P22148
Q00618,Q12016
Q00618,P15705
Q00618,Q08412
Q00618,Q08474
Q00618,Q92331
Q00618,P36017
Q00618,Q12050
Q00618,Q08553
Q00618,Q12234
Q00618,Q12420
Q00618,Q02651
Q00618,Q02804
Q00618,P33300
Q00618,Q12051
Q00618,Q02875
Q00618,P32589
Q00618,Q99299
Q00618,Q12523
Q00618,Q12048
Q00618,P08417
Q00618,Q12753
Q00618,P48016
Q00618,Q99177
Q00618,O13585
Q00618,P52917
Q00618,P31377
Q00618,Q01574
Q00618,P38176
Q00618,P38226
Q00618,P38239
Q00618,P38250
Q00618,P38287
Q00618,P38323
Q00618,P25344
Q00618,P25616
Q00618,P25617
Q00618,P23059
Q00618,P25356
Q00618,P25628
Q00618,P25364
Q00618,P25642
Q00618,Q03435
Q00618,Q03465
Q00618,Q12191
Q00618,Q12680
Q00618,Q12515
Q00618,Q12477
Q00618,Q05672
Q00618,P54860
Q00618,Q12424
Q00618,Q07651
Q00618,Q07655
Q00618,Q07738
Q00618,Q03205
Q00618,Q03125
Q00618,P54857
Q00618,P32345
Q00618,Q03860
Q00618,Q04599
Q00618,Q03772
Q00618,P07248
Q00618,Q05584
Q00618,P49775
Q00618,P41809
Q00618,Q03373
Q00618,Q03375
Q00618,P17695
Q00618,Q04433
Q00618,P40092
Q00618,P25453
Q00618,P43590
Q00618,P27705
Q00618,P53009
Q00618,P53010
Q00618,P53032
Q00618,P51996
Q00618,P35190
Q00618,P53071
Q00618,P53070
Q00618,P14681
Q00618,P53231
Q00618,P48235
Q00618,P42937
Q00618,P50077
Q00618,P40340
Q00618,P53331
Q00618,P38709
Q00618,P38774
Q00618,P38824
Q00618,P38845
Q00618,P38856
Q00618,P38876
Q00618,P40554
Q00618,P21657
Q00618,P40884
Q00618,P47160
Q00618,P47165
Q00618,P47175
Q00618,P36102
Q00618,P35691
Q00618,P36084
Q00618,P32364
Q00618,P34253
Q00618,P36064
Q00618,P36003
Q00618,P34233
Q00618,P25296
Q00618,P36036
Q00618,P33753
Q00618,P36147
Q00618,P32901
Q00618,P54861
Q00618,P21801
Q00618,Q07895
Q00618,P07272
Q00618,Q07930
Q00618,P13181
Q00618,Q12500
Q00618,Q06146
Q00618,Q06144
Q00618,Q05924
Q00618,P20051
Q00618,Q03703
Q00618,P54003
Q00618,Q04779
Q00618,Q03825
Q00618,P38426
Q00618,Q03529
Q00618,P53971
Q00618,P53962
Q00618,P00424
Q00618,P14242
Q00618,P40850
Q00618,P53921
Q00618,P23292
Q00618,P00890
Q00618,P40345
Q00618,P53722
Q00618,Q6Q546
Q00618,P53604
Q00618,P52923
Q00618,P22579
Q00618,P21182
Q00618,Q12400
Q00618,Q12469
Q00618,Q12463
Q00618,P33890
Q00618,P38909
Q00618,P12611
Q00618,Q08422
Q00618,Q08465
Q00618,P07143
Q00618,Q08560
Q00618,Q08561
Q00618,Q12044
Q00618,P33328
Q00618,Q08826
Q00618,Q03085
Q00618,Q02888
Q00618,Q02933
Q00618,P32491
Q00618,Q12052
Q00618,O14464
Q00618,Q12213
Q00618,Q08972
Q00618,P46670
Q00618,Q12432
Q00618,Q12402
Q00618,Q12311
Q00618,Q03503
Q00618,P41808
Q00618,Q12074
Q00618,P08593
Q00618,Q06525
Q00618,Q06604
Q00618,Q06623
Q00618,Q06592
Q00618,P39517
Q00618,A0A0S2Z475|A0A0S2Z4A3|A0A0S2Z4T6|O76083
Q00618,P32939
P20133,P01123
P20133,P32864
P20133,P40958
P20133,P53079
P20133,P11076
P20133,P32341
P20133,P32368
P20133,P21576
P20133,P41800
P20133,Q06324
P20133,Q06541
P20133,Q99260
P20133,Q06144
P20133,Q12746
P20133,Q05080
P20133,Q03880
P20133,P28239
P20133,Q03529
P20133,P53959
P20133,P53951
P20133,P25491
P20133,P39006
P20133,Q08144
P20133,P19158
P20133,P38909
P20133,P33300
P20133,P32842
P20133,P32795
P20133,P25567
P20133,P07560
P20133,Q12697
P20133,P10080
P20133,P32829
P20133,Q06822
P20133,P40150
P20133,P40986
P20133,P43563
P20133,P53306
P20133,P29704
P20133,Q12154
P20133,Q99380
P20133,P53322
P20133,P47155
P20133,P36053
P20133,Q07963
P20133,P52593
P20133,P22146
P20133,P53938
P20133,P15705
P20133,Q08484
P20133,Q08004
P20133,P25386
P20133,P32325
P20133,Q02775
P20133,P39081
P20133,Q06389
P20133,P15454
P20133,Q03322
P20133,Q04418
P20133,P23301
P20133,P24384
P20133,P40061
P20133,P39958
P20133,P40094
P20133,P43589
P20133,P41811
P20133,P53115
P20133,P22224
P20133,P49704
P20133,P39927
P20133,P38782
P20133,P19658
P20133,P47027
P20133,P40857
P20133,P22696
P20133,P47093
P20133,P00572
P20133,P14164
P20133,P15938
P20133,Q06245
P20133,Q05900
P20133,P54839
P20133,Q03254
P20133,P11938
P20133,P17065
P20133,P38902
P20133,P07274
P20133,P35202
P20133,Q12446
P20133,P38170
P20133,P06787
P20133,P20486
P20133,P38304
P20133,P32570
P20133,P06243
P20133,P38913
P20133,P15436
P20133,P39078
P20133,P12612
P20133,P32776
P20133,P43621
P20133,P10961
P20133,P53135
P20133,P38708
P20133,P40527
P20133,Q00245
P20133,P29703
P20133,P35201
P20133,Q04673
P20133,Q12267
P20133,Q9URQ3
P20133,Q00416
P20133,P17555
P20133,Q08446
P20133,Q08685
P20133,Q08726
P20133,P19524
P20133,P38996
P20133,P39702
P20133,P38180
P20133,P38236
P20133,P38305
P20133,P38326
P20133,P38330
P20133,P25554
P20133,P25366
P20133,Q03435
P20133,P48015
P20133,P41815
P20133,P38959
P20133,Q05543
P20133,Q06677
P20133,P52918
P20133,Q03388
P20133,P40060
P20133,P40080
P20133,P40084
P20133,P40965
P20133,P43573
P20133,P53195
P20133,P53173
P20133,P32912
P20133,P33336
P20133,P38736
P20133,P32361
P20133,P38876
P20133,P40554
P20133,P41544
P20133,P47061
P20133,P40335
P20133,P46955
P20133,P46956
P20133,P08018
P20133,Q3E754
P20133,P47086
P20133,P47103
P20133,P47116
P20133,P17106
P20133,P47120
P20133,O60200
P20133,P34253
P20133,P26793
P20133,P34233
P20133,P36037
P20133,P36115
P20133,P36116
P20133,Q07794
P20133,Q12164
P20133,P0CG63
P20133,P54113
P20133,P46654
P20133,P23776
P20133,P34760
P20133,Q04632
P20133,P54787
P20133,P13298
P20133,P46963
P20133,P54000
P20133,P47771
P20133,P28519
P20133,Q03530
P20133,P32588
P20133,P50947
P20133,P53911
P20133,Q12265
P20133,P13902
P20133,Q08496
P20133,P36017
P20133,Q08561
P20133,Q12234
P20133,Q12382
P20133,P33328
P20133,Q12498
P20133,P39726
P20133,P38210
P20133,P38243
P20133,P14922
P20133,P38292
P20133,Q3E7Z8
P20133,P25365
P20133,P25646
P20133,P13587
